,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.k,config.model.share_training_batches,config.model.backbone.type,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.num_embeddings.type,config.model.num_embeddings.d_embedding,config.bins.n_bins,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
518,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,3528,0:00:43.279761,,32768,12,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,8.087365891348485,5.729558944702148,0.4585796219299306,-8.087365891348485,8.79749552027162,6.1326751708984375,0.3295314338356782,-8.79749552027162,8.879746148544882,6.139983177185059,0.33605556589841834,-8.879746148544882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
519,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,3038,0:00:39.302953,,32768,3,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,8.209976677251625,5.808518886566162,0.44203853075250776,-8.209976677251625,8.797022870787602,6.153298377990723,0.329603412059012,-8.797022870787602,8.874606271526043,6.160552978515625,0.33682398094706845,-8.874606271526043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
520,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,2940,0:00:38.420512,,32768,0,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,8.131399128958902,5.771412372589111,0.45266779263933155,-8.131399128958902,8.792518417777305,6.145808696746826,0.33028982289076336,-8.792518417777305,8.877870337309181,6.1531524658203125,0.33633599547408255,-8.877870337309181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
521,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,3136,0:00:39.877446,,32768,13,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,8.15716383919154,5.737825393676758,0.4491938593074314,-8.15716383919154,8.803651953577365,6.117379665374756,0.3285927042914052,-8.803651953577365,8.883990824440895,6.122007369995117,0.33542061691199565,-8.883990824440895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
522,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,2842,0:00:40.089338,,32768,1,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,8.216148051620804,5.78704309463501,0.44119932209986923,-8.216148051620804,8.80368141850639,6.13154411315918,0.3285882055263336,-8.80368141850639,8.875190410451898,6.135507583618164,0.3367366610962016,-8.875190410451898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
523,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,2940,0:00:44.287026,,32768,9,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,8.142523077515415,5.768547058105469,0.45116924190165286,-8.142523077515415,8.786282980630812,6.138465404510498,0.3312393661821188,-8.786282980630812,8.872850184577063,6.150907516479492,0.33708638375139777,-8.872850184577063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
524,bin.model.main,['NVIDIA A100-SXM4-80GB'],1418432,labels,98,3724,0:00:45.057592,,32768,4,512,16,-1,1.0,True,True,data/regression-num-large-0-year,noisy-quantile,,AdamW,0.001409201004340121,0.000326693734663566,tabm,32,False,MLP,4,400,0.4968036080156015,PiecewiseLinearEmbeddingsV2,20,2,7.8527476464843335,5.602829456329346,0.48953769788732504,-7.8527476464843335,8.800123248537666,6.1189866065979,0.32913080702595243,-8.800123248537666,8.872451631269609,6.1214776039123535,0.33714588536413637,-8.872451631269609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,year
525,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2360,0:00:17.860820,,32768,7,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.1341560301269073,0.09702622890472412,0.9353361246894384,-0.1341560301269073,0.16597109365667018,0.11702649295330048,0.9017722617474088,-0.16597109365667018,0.1646418220575698,0.11645596474409103,0.9013855097646009,-0.1646418220575698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
526,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2320,0:00:17.617133,,32768,6,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.1358988084757874,0.09826195240020752,0.9336451625339947,-0.1358988084757874,0.16579148926065923,0.11651904135942459,0.9019847379897444,-0.16579148926065923,0.1648204472871204,0.11649557203054428,0.9011714228511278,-0.1648204472871204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
527,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2840,0:00:20.642207,,32768,5,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.12739853119456343,0.09220262616872787,0.9416863555488683,-0.12739853119456343,0.16610494903353248,0.11655320972204208,0.901613758391639,-0.16610494903353248,0.16579093313386442,0.11669015139341354,0.9000041584638018,-0.16579093313386442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
528,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2360,0:00:17.660299,,32768,11,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.1347914270220026,0.09743498265743256,0.9347221479314931,-0.1347914270220026,0.16504570987112843,0.11625317484140396,0.9028645604986382,-0.16504570987112843,0.16443097651789224,0.11622263491153717,0.9016379276788629,-0.16443097651789224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
529,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2680,0:00:19.755817,,32768,2,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.12972485825758237,0.09411114454269409,0.9395372773814775,-0.12972485825758237,0.16505815181147146,0.11647365242242813,0.9028499067918412,-0.16505815181147146,0.16455164719532037,0.11649399995803833,0.9014935051751333,-0.16455164719532037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
530,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2560,0:00:22.245820,,32768,14,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.13365644300106616,0.09671890735626221,0.9358168441454986,-0.13365644300106616,0.16633327052416058,0.11717142909765244,0.9013430966223467,-0.16633327052416058,0.1652927987540569,0.11681792140007019,0.9006041408041249,-0.1652927987540569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
531,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2760,0:00:20.013465,,32768,10,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.13088620323625874,0.09446689486503601,0.9384498553260998,-0.13088620323625874,0.16559393002028217,0.11635427922010422,0.9022181905152856,-0.16559393002028217,0.16472379491705072,0.1160762831568718,0.9012872821139305,-0.16472379491705072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
532,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2920,0:00:21.095537,,32768,8,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.131635768246129,0.09483150392770767,0.9377428694913919,-0.131635768246129,0.1658161423409291,0.11611969023942947,0.9019555770822831,-0.1658161423409291,0.16553936692404791,0.11653336882591248,0.9003073833031385,-0.16553936692404791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
533,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2840,0:00:20.421547,,32768,12,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.12452586972473409,0.08989950269460678,0.9442864981093064,-0.12452586972473409,0.16618800470132788,0.11621727049350739,0.9015153404551084,-0.16618800470132788,0.165640401349053,0.11623702943325043,0.9001856579625486,-0.165640401349053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
534,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2320,0:00:17.518878,,32768,3,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.13714764623324074,0.09895927459001541,0.9324200262743059,-0.13714764623324074,0.16593622103878905,0.1168103739619255,0.901813539986149,-0.16593622103878905,0.16459465573896176,0.11650735139846802,0.9014420126489427,-0.16459465573896176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
535,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2640,0:00:19.619375,,32768,0,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.13237757152674814,0.09562598913908005,0.9370392159712367,-0.13237757152674814,0.1647672502809242,0.11595961451530457,0.9031920501357555,-0.1647672502809242,0.1643344917895699,0.11601309478282928,0.9017533279671807,-0.1643344917895699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
536,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,3040,0:00:21.626275,,32768,13,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.1254128923579576,0.09114295989274979,0.9434899495300286,-0.1254128923579576,0.16580675112352253,0.11664724349975586,0.9019666882696225,-0.16580675112352253,0.16551436876965256,0.1168438196182251,0.9003374946123518,-0.16551436876965256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
537,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2600,0:00:21.995070,,32768,1,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.13304518204091836,0.09574074298143387,0.9364025567979656,-0.13304518204091836,0.16602737721751876,0.11608118563890457,0.9017056237235579,-0.16602737721751876,0.16505617696292532,0.11608164757490158,0.9008885196670307,-0.16505617696292532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
538,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2880,0:00:20.896672,,32768,9,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.12968367174542,0.09344516694545746,0.9395756677142357,-0.12968367174542,0.16605596613206614,0.11598211526870728,0.901671773615248,-0.16605596613206614,0.16555394884399882,0.11632086336612701,0.9002898313551634,-0.16555394884399882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
539,bin.model.main,['NVIDIA A100-SXM4-80GB'],2058656,labels,40,2880,0:00:20.667740,,32768,4,256,16,-1,1.0,True,True,data/regression-cat-medium-0-house_sales,noisy-quantile,,AdamW,0.00047106072521590375,0.02684058085582287,tabm,32,False,MLP,4,688,0.15188273757116788,PiecewiseLinearEmbeddingsV2,32,52,0.12988420356636562,0.09388312697410583,0.9393886454482528,-0.12988420356636562,0.16565832509056436,0.11628253757953644,0.9021421258026541,-0.16565832509056436,0.16493363370588401,0.11641718447208405,0.9010356418163297,-0.16493363370588401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house_sales
540,bin.model.main,['NVIDIA A100-SXM4-80GB'],308544,labels,30,1170,0:00:04.647298,,32768,7,256,16,-1,1.0,True,True,data/regression-cat-medium-1-Brazilian_houses,noisy-quantile,ordinal,AdamW,0.002756952498151146,0.0,tabm,32,False,MLP,1,768,0.013332499986806013,PiecewiseLinearEmbeddingsV2,32,106,0.027667157475788105,0.009545906446874142,0.9988161820004817,-0.027667157475788105,0.019852732778051906,0.009911935776472092,0.9993637475071584,-0.019852732778051906,0.03103202275403341,0.00963035598397255,0.9984309486087923,-0.03103202275403341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian_houses
541,bin.model.main,['NVIDIA A100-SXM4-80GB'],308544,labels,30,480,0:00:02.721629,,32768,6,256,16,-1,1.0,True,True,data/regression-cat-medium-1-Brazilian_houses,noisy-quantile,ordinal,AdamW,0.002756952498151146,0.0,tabm,32,False,MLP,1,768,0.013332499986806013,PiecewiseLinearEmbeddingsV2,32,106,0.03986091787359007,0.00949858408421278,0.9975427437365725,-0.03986091787359007,0.02191181966431306,0.010041140019893646,0.9992249213352503,-0.02191181966431306,0.02952802388164523,0.009188223630189896,0.9985793544748709,-0.02952802388164523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian_houses
542,bin.model.main,['NVIDIA A100-SXM4-80GB'],308544,labels,30,1200,0:00:04.751459,,32768,5,256,16,-1,1.0,True,True,data/regression-cat-medium-1-Brazilian_houses,noisy-quantile,ordinal,AdamW,0.002756952498151146,0.0,tabm,32,False,MLP,1,768,0.013332499986806013,PiecewiseLinearEmbeddingsV2,32,106,0.016905744124010236,0.006642564199864864,0.9995579977851904,-0.016905744124010236,0.018106793193922433,0.00763550354167819,0.9994707364776313,-0.018106793193922433,0.031475716014253724,0.007288383319973946,0.9983857600467365,-0.031475716014253724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian_houses
543,bin.model.main,['NVIDIA A100-SXM4-80GB'],308544,labels,30,900,0:00:03.958548,,32768,11,256,16,-1,1.0,True,True,data/regression-cat-medium-1-Brazilian_houses,noisy-quantile,ordinal,AdamW,0.002756952498151146,0.0,tabm,32,False,MLP,1,768,0.013332499986806013,PiecewiseLinearEmbeddingsV2,32,106,0.032346235942212476,0.007687211502343416,0.9983819073218819,-0.032346235942212476,0.019259371005302676,0.008472048677504063,0.9994012120156998,-0.019259371005302676,0.029828258306723462,0.0077864076010882854,0.998550318082152,-0.029828258306723462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian_houses
544,bin.model.main,['NVIDIA A100-SXM4-80GB'],308544,labels,30,1650,0:00:06.061813,,32768,2,256,16,-1,1.0,True,True,data/regression-cat-medium-1-Brazilian_houses,noisy-quantile,ordinal,AdamW,0.002756952498151146,0.0,tabm,32,False,MLP,1,768,0.013332499986806013,PiecewiseLinearEmbeddingsV2,32,106,0.013689565602014776,0.005863445345312357,0.9997101754190996,-0.013689565602014776,0.01796362207027224,0.0070800199173390865,0.9994790732066443,-0.01796362207027224,0.03191730371040791,0.006786187645047903,0.9983401483535006,-0.03191730371040791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian_houses
545,bin.model.main,['NVIDIA A100-SXM4-80GB'],308544,labels,30,1260,0:00:05.061849,,32768,14,256,16,-1,1.0,True,True,data/regression-cat-medium-1-Brazilian_houses,noisy-quantile,ordinal,AdamW,0.002756952498151146,0.0,tabm,32,False,MLP,1,768,0.013332499986806013,PiecewiseLinearEmbeddingsV2,32,106,0.02337077945664947,0.011000965721905231,0.9991553004274659,-0.02337077945664947,0.020150596604149966,0.011830256320536137,0.9993445120243378,-0.020150596604149966,0.032122003471785794,0.011454635299742222,0.998318789269795,-0.032122003471785794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian_houses
